trade_date,Reversal,Liquidity,MoneyFlow,Value
2021-04-14,-0.1372020963027586,0.10735663878895763,0.05592542532238314,-0.10188219221990694
2021-04-15,0.25093430672690425,0.25404936828746716,-0.11579375438457484,0.2956204907374559
2021-04-16,0.2794672357953958,-0.24221320327152163,0.03329988610997014,-0.39386208188147315
2021-04-19,-0.032627478601558436,-0.005721007192131984,-0.09489238370005446,-0.1427064399696661
2021-04-20,-0.18688052029073385,-0.1266393919087933,-0.09160086932643217,-0.07312891695581826
2021-04-21,0.12214822933170925,-0.015582832569504192,-0.008065385303045378,-0.11779180227267956
2021-04-22,0.12471697454201701,-0.08158415715512393,-0.09001501810453164,-0.24236115588229037
2021-04-23,0.11098701046472206,-0.02836117182320915,0.027461021800808963,-0.0141951046639707
2021-04-26,0.007253613787653313,-0.09388234866463636,0.26611562454961574,-0.1514921260268784
2021-04-27,0.08016194475763987,-0.058638939922122914,0.07376553733311578,-0.23299669324133748
2021-04-28,0.1887874510467541,-0.017108595629761445,-0.08158030336173636,0.17898535443135655
2021-04-29,0.0773479188631747,-0.08068952783887587,0.18331817429657865,-0.1867327629811716
2021-04-30,0.1821181653870263,0.19093060031089606,-0.04418645546958315,0.33332268683026056
2021-05-06,-0.5017598091061358,0.0826867875697955,0.0791971515785801,0.5178054290125746
2021-05-07,-0.24655974701351133,-0.08524569164272232,0.1997563535258763,0.012969032908262937
2021-05-10,0.222037635863415,0.06585886768497355,-0.2586314966331169,-0.0761139708760303
2021-05-11,0.06929307381375617,-0.08066917425929349,0.017172450811771503,-0.14298195056751145
2021-05-12,0.02560093203900404,0.13963406844725745,-0.1477041181809257,-0.01410758475825155
2021-05-13,0.020186937455501944,-0.057126915768080516,-0.3633576453631101,-0.16383643217076063
2021-05-14,0.13906861030828932,-0.2833501953214331,-0.21215463340332233,-0.33853504363643083
2021-05-17,0.08909193238292631,-0.004858231538142111,-0.06906860372041491,-0.05828222587148033
2021-05-18,0.2062670604313775,-0.06042332978930078,0.1718384750811208,-0.22925357442805924
2021-05-19,0.05644574386052372,0.021047245079072092,-0.01056423899132495,0.0037398153749964853
2021-05-20,0.30603535812008975,0.07749773572319274,-0.2742156454111073,0.09383388111224117
2021-05-21,0.31428137639464476,0.07503848728841829,-0.032934335602804066,-0.1997208490997594
2021-05-24,-0.10100516144565334,-0.09381592881567677,0.023519406514053688,-0.1895387811189239
2021-05-25,0.15175122805412708,0.026965237854515312,-0.25352630214082444,0.2759691403527289
2021-05-26,0.19939586283505226,0.10790636267112426,0.024933453835453683,-0.24047664565346827
2021-05-27,0.2555557644697571,-0.20470337013532847,-0.08577807242725899,0.08650115730720491
2021-05-28,-0.04910242667059017,0.00126787474761495,0.17199293331882703,-0.4317978026404924
2021-05-31,0.07141296351610169,0.021157333800640603,-0.05463199831233664,-0.05046419042235888
2021-06-01,-0.08230202824803763,0.0571433129001196,-0.12911410281280378,0.36170561337991597
2021-06-02,0.01232141521717933,0.09065649229720506,-0.04273803713243214,0.19228450994927174
2021-06-03,0.026971417104517684,-0.055254427492115635,0.06144169995601298,-0.17995890254980734
2021-06-04,-0.04129166264964173,0.13011573188595665,0.003790375999141912,-0.13080284952203716
2021-06-07,0.08882821376194902,0.1588326089930828,-0.09443137778309278,0.15526334969471672
2021-06-08,0.09347903100923703,0.0032134830233165874,-0.05532204715425434,-0.18311580021915214
2021-06-09,-0.06837808374045584,-0.03418100237808598,0.08221015783816334,-0.43886561896597603
2021-06-10,-0.11805079167500326,0.07796430996431788,-0.075707962606745,0.10190777344545893
2021-06-11,-0.01872414440985746,0.09814752165496764,0.161011456092507,-0.15392151840464474
2021-06-15,0.1295911590424652,0.3209258869300244,-0.19597362124445228,0.4685131735711755
2021-06-16,0.40573351566437366,0.08305750420417646,0.1331179184254195,-0.46923083759018186
2021-06-17,-0.24205090433641907,-0.10342101251486657,0.09725715448442249,-0.2754586783079342
2021-06-18,-0.16858243073517779,0.10501463217359239,0.1681198570700331,-0.23520644985982742
2021-06-21,0.163195700332587,-0.009449421822983533,-0.20721906684668384,0.15051780060146228
2021-06-22,0.14217193063273878,-0.03053349977539844,-0.04665191411030574,-0.10324656375280261
2021-06-23,0.05825157618348535,-0.057262825064772996,-0.16832459414689865,0.30710776181370886
2021-06-24,0.08603845990630872,-0.1909486210340216,-0.2118143458975141,-0.07411761181397551
2021-06-25,0.11944605183976209,-0.10573091623085161,-0.016419982467548326,-0.30550890838465916
2021-06-28,0.0015974568040845552,0.042530956504918546,-0.08104839870115109,-0.021270787406491895
2021-06-29,0.09738672633630638,-0.05812958073091657,0.0418106804929346,-0.1740209133093448
2021-06-30,0.2835597566925135,-0.16573993245448398,-0.1550563187186279,0.2403198801586463
2021-07-01,0.16108211259820135,0.14901726733461237,-0.21462810859763554,0.30183467111453466
2021-07-02,-0.04274942108074041,-0.030687371716983002,-0.020490170551543153,-0.2495541951569139
2021-07-05,0.10862310373496806,0.05790390237657469,-0.07024589876649232,0.33947487770849694
2021-07-06,0.28530026505999834,-0.17770606858690502,-0.20980858419999285,-0.42771608212810114
2021-07-07,-0.2542794774908946,0.02588551448344412,-0.05532898880095819,-0.22150499447317198
2021-07-08,0.11285665080151298,0.007773544994664361,0.04857683694563616,0.11058078828438371
2021-07-09,-0.037772786886337,-0.07165193242089939,0.009500034706544175,-0.3473308985258861
2021-07-12,0.1389799805361985,0.060265201687414914,-0.14281471222148864,0.19539426922645647
2021-07-13,0.047706043873512696,0.1361916147320132,-0.13387256995299485,0.045703012849748016
2021-07-14,0.056183672558843836,-0.12669081365123852,0.03438156553261842,0.0077688370801270185
2021-07-15,0.040490148190375067,0.08019549156993817,0.03831971595553383,0.2153974676956371
2021-07-16,0.06848917756976397,-0.0573521719399259,0.14288626714568742,-0.07309897689076476
2021-07-19,0.12467424531119149,0.023341377357184934,-0.16452508298178684,-0.19468600843430917
2021-07-20,-0.06973468799601726,-0.14592865438060484,-0.03751120864639873,-0.4512883687964267
2021-07-21,-0.0992791585270034,0.15147164362393825,0.0695515571095195,0.16991070852575668
2021-07-22,-0.3391598461872549,0.16712749070951627,0.33096535418382017,0.1549814333670508
2021-07-23,-0.13436514032354957,0.14710578696847812,0.23136302397101965,0.029605722025046365
2021-07-26,-0.21081293142389046,0.15764846948689093,-0.02656844470193857,0.0890082242348051
2021-07-27,0.1478747280869261,0.11991064875102321,-0.2396556332467982,0.10823250024740147
2021-07-28,0.2987981121349636,-0.033547290874244184,-0.09216809420946193,-0.5363933252773518
2021-07-29,-0.17632493796021473,0.05019698811769358,0.14205451972754324,0.03531994371944569
2021-07-30,0.24854322107068305,-0.039372981397058596,-0.24859304083045652,0.014618614730816706
2021-08-02,-0.2099670266180057,0.1956221066590413,-0.15476222392778197,0.1877893636146004
2021-08-03,0.48344875582211017,-0.021212757207313294,0.041499779656215846,-0.3276984456907527
2021-08-04,-0.10653004516562795,0.13837219971064188,0.0038282244535641752,0.027385320121652276
2021-08-05,0.23217710349979692,0.12385085355759157,-0.04406220993869535,0.21242622899525238
2021-08-06,0.034859653126340526,0.1135547067258219,-0.031775668143383305,0.3012444706242086
2021-08-09,-0.2839215184411353,0.06488786232093709,-0.00028739131436374013,0.05076484809091699
2021-08-10,0.17044657000332547,0.05670257488863449,-0.17792625925354438,0.27439123295392703
2021-08-11,-0.15031529610366065,0.06214815249641479,-0.11213266934385895,0.06588044272363508
2021-08-12,0.19060913960097178,0.08471206934768628,0.18145642022509334,0.24308963483064014
2021-08-13,0.09500695843651395,0.1873951823761017,0.023775376771550356,0.27978884208892085
2021-08-16,-0.02010851186578083,0.15461077104929868,0.10887416109845582,0.3726776816990362
2021-08-17,-0.21867773586537192,-0.15584114188304385,0.07048303823389628,0.20073411861554383
2021-08-18,0.25188749578878017,-0.04776604831151907,-0.3260968995580046,-0.3809463433795331
2021-08-19,-0.12572602588252005,0.1184934598124598,0.00572557496489234,0.07617400380730462
2021-08-20,0.11554306230509388,0.051030190120403204,-0.1587393118566879,-0.31199034603806675
2021-08-23,0.03827003321161668,-0.08779750400629914,-0.18502404201294662,-0.20548692763711862
2021-08-24,-0.1171717320096186,0.021377549026763237,-0.10507698167152842,-0.03515864101606217
2021-08-25,-0.17641735205225123,0.1833440333718141,0.018785426184440242,0.2679772612384615
2021-08-26,-0.06360415046977752,-0.15404565121863015,0.17227190864607964,-0.04059983342343781
2021-08-27,-0.09356219756658603,0.0564362907594883,0.14680739801477255,-0.006705098051424951
2021-08-30,0.071891477978728,0.1323702614070573,0.14887527904159245,0.30524889107278597
2021-08-31,-0.117958412300693,0.13575537758971756,-0.21182980627016013,0.40230614415241417
2021-09-01,0.07862066419166584,0.13912040260882053,0.33474954077766206,0.27700260969416723
2021-09-02,0.28436753399215114,0.1623236383304972,-0.27815482236473876,0.14693244545185097
2021-09-03,0.05299949418901707,-0.11312296132279223,-0.17404792814752715,-0.25307018171415296
2021-09-06,0.19807380421563378,-0.1784140162093634,0.024463932589152915,0.1981403569695453
2021-09-07,0.004843813680795993,0.08320401082509561,0.087698516866944,0.21474952663666622
2021-09-08,0.020077549007459974,0.056857232944723765,0.11729148069540528,0.09386372383657209
2021-09-09,0.26921945197285396,-0.13401033773007212,-0.1067750821004944,-0.1043309433001477
2021-09-10,0.21928294813493088,-0.009281725832899254,0.2245424851292155,0.32665674033963227
2021-09-13,0.3257824603247683,0.1484663130558064,-0.37334455779541326,-0.34163460031210185
2021-09-14,0.10870838525108248,0.12485042608664343,0.018454271748056552,-0.04981644054596056
2021-09-15,0.15083167809971598,0.13481953573549646,0.017462316164222606,0.2469884562964622
2021-09-16,-0.023836325211898986,0.04191579513852149,-0.06611244473761217,-0.09502033808085338
2021-09-17,-0.020247172178428308,0.031478796888716847,0.10477396510000264,9.070093360470855e-05
2021-09-22,0.03790417032582354,0.1704941790111583,-0.022385160471629823,0.0068945542322799164
2021-09-23,-0.04412015621663645,0.02191389920782553,0.09809615808705577,-0.29861556293621716
2021-09-24,-0.514460896927118,-0.13174327203280892,0.2667513094529707,-0.07582939022677444
2021-09-27,0.2284159875447513,0.15500462613451568,-0.18094162168014763,0.3291774937264023
2021-09-28,0.0229350153833171,-0.04480794016090601,0.2583025673989986,0.0768418119376079
2021-09-29,0.3910048512038214,0.14240741485370756,-0.31526551922512713,-0.27078542617537654
2021-09-30,0.31567856097399716,-0.033733743056927994,0.2829658126048638,0.11616685576171729
2021-10-08,-0.16709420104604603,0.12695008218476977,0.07902698870599904,0.18937762362503308
2021-10-11,-0.193712758379089,0.0035399584190277523,0.24576255258300067,0.05806125453547032
2021-10-12,-0.06108922598209235,-0.07080145257783312,0.09081775957871754,-0.3967109338123713
2021-10-13,-0.009387647966826522,0.0717337595515439,-0.24105160221008995,-0.18075526275126083
2021-10-14,0.014493428953726134,-0.1657620414794824,-0.04735546114304873,-0.19132211986694425
2021-10-15,-0.06103214494096701,-0.05801388497535017,-0.06049355867326142,0.12420980673144481
2021-10-18,0.20519214805232716,-0.027042040886073853,-0.1293095512637388,0.03649737932335785
2021-10-19,0.11815872018385204,-0.09730686483696452,0.12009397220820947,-0.1747199210550284
2021-10-20,0.2918251775870879,-0.03222103411471477,-0.1396601827450658,0.3643829045286356
2021-10-21,0.09350029703464344,0.014989192187065343,-0.22361920520226797,-0.08028077097712528
2021-10-22,0.355287240353984,0.0017669446621143652,0.07584254642466569,-0.2064111927098054
2021-10-25,0.02258953233793597,0.02989093529567777,-0.07796562474381744,-0.019892946601706023
2021-10-26,0.003702622201168441,-0.07820055335408402,0.1587571192977762,-0.0696626805526745
2021-10-27,-0.13487492017668412,-0.0458705082527347,0.05814148878141561,-0.08254613181570192
2021-10-28,-0.07096259434258732,-0.027213204416024067,0.0959786674512258,-0.36482957003638067
2021-10-29,-0.024400839844186218,0.14562235134218376,-0.10893357755063275,0.11539189542995813
2021-11-01,-0.03851189160291044,0.08623785755251687,0.21155061152517995,-0.4480593011263403
2021-11-02,0.2269272637587464,0.0695517546495106,-0.28538382662538053,0.26996500997592043
2021-11-03,0.22193707112769312,-0.07769265041693812,0.11233965318847881,-0.28615443456207784
2021-11-04,-0.17131568188666016,-0.06334412066156489,0.22479593692331265,-0.0790153839133243
2021-11-05,0.08938285679482402,-0.008610135881836328,-0.18405888599784404,-0.004808644336729284
2021-11-08,0.09896972356850639,0.06103181590874096,-0.042628646859067386,-0.18226394331825654
2021-11-09,-0.12833732390495192,0.03369185213660267,-0.03532050937839229,0.09130218001390034
2021-11-10,-0.1478125975768625,-0.046088338308122236,-0.15065336411829927,0.22455791189434846
2021-11-11,0.19741147378178256,0.015724829372856564,-0.11492662525114562,-0.13386294544471125
2021-11-12,0.06271265782203114,0.14972467346197013,-0.32970372352518446,0.08684830351458485
2021-11-15,-0.25523179148424496,0.001361886407945604,0.013999642446411128,0.05383366158303091
2021-11-16,0.377238133975933,0.08511406763077498,-0.2403583332185341,-0.08220816492470048
2021-11-17,-0.21587945185857282,0.007868110269207097,-0.16335536276905407,0.02599140909651641
2021-11-18,0.118432747458966,0.054137167604789614,-0.16256855229077602,0.2814339047950543
2021-11-19,-0.01285440363649297,-0.15623732738538026,0.027470791412510638,-0.34202826431820627
2021-11-22,0.08838365004763868,0.07772616836671416,0.01904850790671185,0.2371931444194374
2021-11-23,-0.1665979241673095,0.016897191922954167,-0.03646199691442784,0.1657636994680726
2021-11-24,0.10501585731364577,0.024938050495085285,-0.03847711938249247,0.04429544576772147
2021-11-25,0.13477408164809307,-0.05897627125709936,-0.19406667137233796,-0.06556994275711317
2021-11-26,-0.029682004252693617,-0.01043036161634152,-0.0030492907996208115,-0.14816180627028178
2021-11-29,0.05537414418479162,0.10228780392330782,-0.25907848696566804,-0.08304829138039985
2021-11-30,0.12739605858135022,-0.07402246663891632,-0.15272110603881225,0.41105360343311254
2021-12-01,-0.16741521630151682,0.06849745390290067,-0.03622215086147253,0.3108204550943308
2021-12-02,0.00820025794124027,0.184046039017652,-0.1146062993266607,-0.0645875491087727
2021-12-03,0.06502698127649872,-0.1367795849814502,-0.04208349906421051,0.350146970775399
2021-12-06,-0.24908820117098773,0.036078758281820125,0.09492067155356765,0.3879092832237529
2021-12-07,0.4492700569749795,-0.11972841612728334,-0.2977481999416328,-0.503541075061896
2021-12-08,-0.011955914849608548,-0.08488527420341059,0.03273723223329468,0.0489450916059023
2021-12-09,0.14709523396207888,-0.1319357138405674,-0.1488511496494806,-0.08349960753694972
2021-12-10,0.15229752014125952,0.080400050019124,0.05421391659685137,0.01708317406390942
2021-12-13,0.02779760713618029,0.04883980803487192,-0.09153848626164868,-0.2635330592456577
2021-12-14,0.1565841203904118,0.15402445206995202,-0.2018944040842541,0.4141805866792323
2021-12-15,-0.08127844471852382,0.040167305521882496,-0.10071241867803997,0.2158211852122421
2021-12-16,-0.05532544543628375,0.21959120299892768,-0.09363412960602462,0.39111333484139
2021-12-17,-0.19957212318520723,-0.008743167699237166,-0.05646357700330626,0.27578248516195086
2021-12-20,0.1319098023057057,0.10660618790435758,-0.00830091476982783,0.04772691791543914
2021-12-21,-0.02601818918577992,0.056238961500334986,-0.20264867496557007,-0.18146021512054278
2021-12-22,-0.11626135424252713,-0.1243418506951063,0.11938173968112831,0.0849774315438119
2021-12-23,0.07119673659794355,0.11341720289618469,0.17806373554151167,-0.04738117020378914
2021-12-24,-0.1020301861817763,0.008257864779195734,0.05668331548830072,0.04183555580803474
2021-12-27,0.0996871864152398,0.013409409508591626,-0.38826088448174606,-0.21962270725645966
2021-12-28,-0.04183483295853732,0.17478611513757578,-0.07809913979469667,0.08668501718979814
2021-12-29,0.18206897879205594,0.14638640367079722,0.030998745200550137,-0.16364497028294375
2021-12-30,0.1383340928208961,-0.014502298394335665,-0.05545179913486673,0.008731948608792324
2021-12-31,0.09187194907178194,-0.013878180042928633,-0.08458237062557487,0.3249768014990808
2022-01-04,-0.32729649335042066,-0.0185028946030004,0.05687670096684489,0.4645293486674341
2022-01-05,0.01035731441666672,0.09694282936449256,-0.10884302643682665,0.16437867240154377
2022-01-06,-0.0396196022257614,-0.002958296819115364,0.25155245174864443,0.5468659503561121
2022-01-07,-0.04017468055342658,0.15218406123769743,0.09814858727516096,0.10034729971536466
2022-01-10,-0.02145338198980703,-0.035759429387573025,0.1660159670172204,0.33297584932208396
2022-01-11,0.34713236074391857,0.09698895174641017,-0.42920916904418055,-0.3848181181695947
2022-01-12,0.031965104727055285,-0.00528170301083374,0.17846276961786803,0.3790311794787372
2022-01-13,0.2679663720135757,0.1399770109353337,-0.28137195370229506,-0.4485948364186665
2022-01-14,-0.18276860650886226,-0.03174252217537564,-0.0681408241004093,-0.27763621784594517
2022-01-17,0.1748733406735289,-0.11247859167250561,-0.12402435310077421,0.2988081891193662
2022-01-18,-0.28898171336759765,0.23123762825164854,-0.24263849669369567,0.45685977141055756
2022-01-19,-0.2970562658735798,-0.3014668359738424,0.1277993016042205,0.3407084258985772
2022-01-20,-0.05258100213747382,0.05916872196415946,-0.11809749184674506,0.010649505637267282
2022-01-21,0.1208345689964883,0.013089663779760851,-0.19214027583719745,-0.19281882951304136
2022-01-24,-0.019386130727849362,-0.053118918868767545,0.05595860697033642,-0.04306180867235409
2022-01-25,0.2429795039451586,0.09581166590637073,-0.15226760431618086,-0.005066282620360398
2022-01-26,0.09207519817451544,-0.015783934157363892,0.1779857706899453,0.403648110422301
2022-01-27,-0.015837827630915617,0.20121552380024882,-0.07021512754819102,-0.010949410133317974
2022-01-28,0.32390467614605645,0.16865281241033855,0.0011545881617785344,0.33416382931220984
2022-02-07,-0.24212264523286983,0.2528881706045301,0.21496643600302134,0.48452689268104193
2022-02-08,0.09952200658253377,-0.029368665374012472,-0.09127389589007427,-0.2879158637771903
2022-02-09,0.12602840957812492,-0.08767644063380328,0.26554960379226616,0.4137783599988932
2022-02-10,-0.2644074207392848,-0.11729180026553299,0.10787133496870953,0.4286552647222732
2022-02-11,0.20568107468386906,0.1468729635703512,-0.2323768469108769,-0.3441823686456893
2022-02-14,-0.23926543128985023,-0.1083575962710946,-0.5416792358790835,-0.5784722847213295
2022-02-15,0.2784572287699997,-0.1503823117342421,-0.18365743734078593,0.2885435006109891
2022-02-16,0.16719487046405307,-0.1146041490442004,0.07434249767204329,-0.27891807411809777
2022-02-17,0.4576832881567343,0.0033514258134907764,-0.28983603808160296,0.46390987478217305
2022-02-18,-0.06306931182195503,0.1353115556334998,-0.08065219093388873,-0.04931723517403222
2022-02-21,0.07086260827706181,0.004574017939133533,0.1864578060113233,-0.07543268339250198
2022-02-22,0.13048236915053188,0.027685170552796068,-0.1856273079168386,-0.47613208101334914
2022-02-23,-0.006643579723126686,0.1149542922619146,0.2177198528252612,-0.0731810129962381
2022-02-24,0.2498303131946196,0.049151080825291744,-0.198621403889704,-0.2749567056793812
2022-02-25,-0.008785835332669162,-0.00690526264541921,0.2995743274683413,-0.2428944994462293
2022-02-28,0.17341866042955886,-0.08895894928916925,-0.3307464997564083,0.12699265214425282
2022-03-01,0.10779551460573059,0.2225168059540888,-0.15442327765700928,0.31830916325094954
2022-03-02,-0.5181370128722748,-0.09870860754824508,0.08490083316285635,0.5222629064674335
2022-03-03,0.04660914025304205,0.20622910301987776,0.009007412943195982,0.04118812948016696
2022-03-04,0.011804436919324092,0.05281341770856732,0.43215310931942386,0.33983035067934375
2022-03-07,0.06355700707691966,0.002094856503627502,-0.06377377852099986,-0.138021202030369
2022-03-08,-0.24965652934375016,-0.30138238672134576,-0.022405459992019258,-0.1329154693678142
2022-03-09,0.023289303522792567,-0.05256913201004804,-0.20348257418276502,-0.21666084437695193
2022-03-10,0.10289018624895825,0.029975777858283276,-0.18212275656925897,0.12484412134209702
2022-03-11,-0.22814428418640387,0.15844654536566735,0.09510142374345039,0.24218948174281366
2022-03-14,-0.2263958956678105,-0.2428589141000173,0.22091503632938048,-0.2951150956081606
2022-03-15,-0.1078138037637448,-0.25119369021979965,0.013640900799798369,-0.17287142373453152
2022-03-16,0.13927135675605934,-0.14266100707650164,-0.11816334858246956,-0.08668957589601241
2022-03-17,0.1305135056228379,-0.1611776195213128,-0.0026481672562834215,0.448856963664823
2022-03-18,0.18723349320370655,0.011123987145223582,-0.02409754160062607,-0.2302258195208429
2022-03-21,0.12901334635229134,0.060699067918006264,-0.009991325596357617,0.5547129756678977
2022-03-22,0.2846385276296663,0.030533933242314747,-0.03313007312736118,-0.1041954832123769
2022-03-23,0.0872815345694364,-0.12318353305564524,0.24508402474842012,0.27376512044639567
2022-03-24,-0.12576270650840934,0.12257740967849781,0.18476650716827128,0.3285117577222222
2022-03-25,-0.3502917456858004,-0.13440919906312657,0.06652762161732742,0.46677234730815775
2022-03-28,-0.07693084432751227,-0.06798596172698666,0.244021964260693,0.09521441786010398
2022-03-29,0.3961758661068889,0.001460868272347566,-0.45862459416053336,-0.21853991488679425
2022-03-30,0.23192040691524804,0.016076378500004478,0.2921201528393052,0.4403003136985437
2022-03-31,-0.11753761500775524,-0.11597256831360493,0.15466138921324707,0.20538123946907183
2022-04-01,-0.13313908620396156,0.12220160162281735,0.29640779138871226,0.5047859528967096
2022-04-06,0.012699960452539705,-0.020509978941973386,0.04398253388651984,0.057037357038410424
2022-04-07,-0.1371427150588723,-0.10566277641050213,0.2475177655010554,0.4137727547257692
2022-04-08,-0.32014047988656336,0.1336482002390713,0.5567544100269176,0.4399011000570445
2022-04-11,0.24418912639068624,0.21429253202983384,-0.1930475386694397,-0.23446015865947853
2022-04-12,-0.10789793313512745,0.013538969704746068,0.2640949871753946,0.216238099133666
2022-04-13,0.03175034212540169,0.10004569378146352,0.03372787364703473,-0.18179785272195106
2022-04-14,0.03733830895764866,0.024696569833176314,-0.20993163844448784,0.07503399616925147
2022-04-15,-0.04591221068403988,0.2821506535988779,-0.17472903222835492,-0.4505828020464062
2022-04-18,0.29341886287874064,0.05201157559934047,-0.2987011943419493,0.251503729843902
2022-04-19,0.23243330682505592,0.22899545766769794,0.06119607566525839,-0.1565039897384572
2022-04-20,-0.20954869553800198,-0.1058449531570381,0.029531845622304185,0.21744831258597494
2022-04-21,-0.11349599483637131,-0.09896074700738759,0.056125556031860306,0.3725495919405332
2022-04-22,-0.3377553291361866,-4.9231288598684064e-05,0.3087280823376697,0.2408700247263336
2022-04-25,-0.30975075974734945,-0.3035274298245802,0.16576341375482695,0.04997195381646412
2022-04-26,0.23602612088637215,0.11555395806367527,-0.4357817913666079,-0.3808991289324437
2022-04-27,-0.013292237708931303,-0.12337848042485162,0.20111197350416787,0.14998683316101719
2022-04-28,0.2635370556538771,0.1158173780459826,-0.2599242269302974,-0.30186010854551687
2022-04-29,-0.08604559158444001,0.20264748433674434,0.09363410493238092,-0.07152150937838396
2022-05-05,-0.28854709501118897,0.2115222365608658,0.02785645979876351,-0.05878093275567652
2022-05-06,-0.14498942078679072,0.12789339252932297,0.1469549715365384,0.05881117692669257
2022-05-09,0.12928809258334714,0.10930363799277523,0.0014385468664265563,-0.2618089036971693
2022-05-10,-0.08041048237784133,-0.019025340079081594,0.024765763900870923,-0.2622524375699059
2022-05-11,0.11648068573514997,0.0719281979850159,0.10702247445427704,-0.23644156343740882
2022-05-12,0.13820765324802994,0.027363092254933098,-0.22582148693775186,0.30345077388421365
2022-05-13,-0.030226313904846553,0.1047845382368395,-0.20871521465643872,0.13743615431352793
2022-05-16,0.1862872964873829,-0.06666783505827692,0.23667099885356804,-0.26788950560606106
2022-05-17,0.03661783146183056,0.14766210587628573,-0.09048210381881905,-0.14071508207919853
2022-05-18,-0.057101836808401474,0.06879632374090992,0.060639385434959225,-0.08856141963152238
2022-05-19,0.3148380913716968,-0.07764295334200307,-0.1414621323282635,0.0036538825987980014
2022-05-20,0.08044298887569191,0.07716931815893831,0.14406563418672635,0.03531760972122616
2022-05-23,0.16628410639614888,0.0005478950112246388,-0.37734337878897944,0.3218975411664519
2022-05-24,0.06331271413385375,0.15977666172276636,0.049284134880150814,0.010233030363692516
2022-05-25,-0.13860495167151599,0.21920679309567834,-0.027755074038632827,0.13304703890070982
2022-05-26,0.08062313642782534,-0.04888416003559069,-0.08550873274684237,0.1491025201128213
2022-05-27,0.09716675764679643,0.0697806944844303,-0.15233629515259486,-0.3816447418701002
2022-05-30,-0.22516561323814013,0.05831599409514645,-0.14510513388183688,-0.3608110352683046
2022-05-31,0.17380750461451583,-0.05579663673399843,-0.09338713359357233,0.012878254960205905
2022-06-01,-0.04417396381869403,0.07448964010019968,0.12491555272433735,-0.2775083557698202
2022-06-02,-0.34460792096292503,0.09622714697353339,0.301758026791311,-0.32365023905984913
2022-06-06,0.18884533042366922,-0.08509988654051182,-0.35973775652425005,0.13878145721763166
2022-06-07,0.027521184338514703,-0.2246395552795012,-0.08122797592327141,0.029964838778154326
2022-06-08,-0.16022898937608185,-0.0192956615126246,-0.21302276315448854,0.4925898810330165
2022-06-09,0.18060698616194404,-0.00046958209455251243,0.23749760595195002,-0.1898068866985611
2022-06-10,-0.19280500297111888,0.12723464399729065,0.09197099047867448,-0.06310819577596771
2022-06-13,-0.007756924027263215,-0.014620184679422681,0.30476563583960614,0.38835572327577395
2022-06-14,-0.08640607809107168,0.021281607115366964,-0.12399716219996676,0.19925731756365755
2022-06-15,0.2492106946332086,0.011703263603066864,-0.4015345783505972,-0.4369920409450309
2022-06-16,-0.13207279365299224,-0.1474104597701518,0.08926321454736966,-0.2307392717831586
2022-06-17,-0.09529541489795278,0.060499245741754366,0.1056622665974809,-0.30420866498955496
2022-06-20,0.02572528024129569,-0.028686738447801535,-0.06210459061683889,0.2562299145507658
2022-06-21,0.09331644240984444,-0.0350350543853809,-0.10701692502769797,0.03569179637261929
2022-06-22,0.1778939170441532,0.013903398353924285,-0.12932813679996372,-0.17985564079369018
2022-06-23,0.08575545013172604,-0.03892676781450542,0.13862371178898486,-0.30215714080886086
2022-06-24,0.1036505414205801,-0.06214405064001223,-0.0100553146988535,-0.09645047654573997
2022-06-27,0.026225688422785123,0.007549443871214012,0.056495291772180926,-0.09783385527343806
2022-06-28,0.2819401002293788,0.01770469096522061,-0.3661244446369849,0.3821915859127507
2022-06-29,0.04525156311643412,-0.18047510764560448,0.16454337198511515,-0.1909433961935032
2022-06-30,0.07704409516201288,-0.04628658494341944,0.010677795603533411,0.19476291541402566
2022-07-01,0.013918151428185735,0.14906825888397146,-0.09386621008871876,-0.15227252102089378
2022-07-04,-0.10692638497254449,-0.05650866970451625,0.0909206314615624,0.22439493909339742
2022-07-05,0.26885279379174815,0.08989687588056848,-0.21457558255041595,-0.17006738462731638
2022-07-06,0.019733300460711357,-0.06471197911004208,-0.04576030458596178,-0.010195445687228109
2022-07-07,0.2775037711642496,0.02859519702050493,-0.1534850623187602,0.09436656420968134
2022-07-08,-0.025314727300283706,0.05576802955951937,0.08223000784564671,0.2639504432788125
2022-07-11,-0.19559604933035107,-0.04226210758426944,0.095954094691994,0.5016442466751786
2022-07-12,0.12064402414556559,0.09278944567469262,-0.04444258016847916,-0.22455979904360365
2022-07-13,-0.05783553904285739,0.04714844729885909,-0.24745444234117078,-0.43538849590998263
2022-07-14,-0.06069869742451427,-0.024923152286699977,-0.10271453805618017,-0.1533562813095565
2022-07-15,0.24435127523950892,0.19405130930354522,0.014537574878035397,0.29657216329884967
2022-07-18,-0.20134658569135447,0.36470564603897204,0.02379464163857727,0.13797162528747317
2022-07-19,-0.048700256943444944,0.09377798983087857,0.09039568363102794,-0.16312327284914563
2022-07-20,-0.06661011825189003,0.10365007794222877,0.03827552617131969,-0.18439074942760147
2022-07-21,0.14965221876494672,-0.05234678900728401,-0.16381045442874748,0.12965401992580078
2022-07-22,-0.023365363251653882,-0.045625399601803736,0.11497746293584939,0.20018490595396407
2022-07-25,0.14227268314323788,0.0108982774982211,-0.11052476009079076,0.03831486109586209
